time,amplitude
0.000,0.000
0.001,0.063
0.002,0.125
0.003,0.187
0.004,0.249
0.005,0.309
0.006,0.368
0.007,0.426
0.008,0.482
0.009,0.536
0.010,0.588
0.011,0.637
0.012,0.685
0.013,0.729
0.014,0.771
0.015,0.809
0.016,0.844
0.017,0.876
0.018,0.905
0.019,0.930
0.020,0.951
0.021,0.969
0.022,0.982
0.023,0.992
0.024,0.998
0.025,1.000
0.026,0.998
0.027,0.992
0.028,0.982
0.029,0.969
0.030,0.951
0.031,0.930
0.032,0.905
0.033,0.876
0.034,0.844
0.035,0.809
0.036,0.771
0.037,0.729
0.038,0.685
0.039,0.637
0.040,0.588
0.041,0.536
0.042,0.482
0.043,0.426
0.044,0.368
0.045,0.309
0.046,0.249
0.047,0.187
0.048,0.125
0.049,0.063
0.050,0.000
